"date","sensor_type","value","unit","location_id","threshold_exceeded"
"2023-11-24","voc","482.05","ppb","102.0","Max"
"2024-01-08","temperature","13.95","C","108.0","Min"
"2023-10-25","humidity","84.51","%","108.0","Max"
"2023-09-09","temperature","10.75","C","107.0","Min"
"2023-09-08","humidity","83.23","%","104.0","Max"
"2023-10-13","sound","104.29","dB","109.0","Max"
"2023-09-22","co2","341.78","ppm","107.0","Min"
"2023-11-19","voc","497.73","ppb","102.0","Max"
"2023-10-23","voc","461.79","ppb","101.0","Max"
"2023-09-07","sound","110.04","dB","110.0","Max"
"2023-09-30","temperature","10.42","C","102.0","Min"
"2023-09-09","humidity","85.26","%","109.0","Max"
"2023-08-28","light","960.62","lux","108.0","Max"
"2023-08-04","pressure","1044.16","hPa","109.0","Max"
"2023-09-30","co2","757.71","ppm","110.0","Max"
"2023-11-23","pressure","1046.61","hPa","110.0","Max"
"2023-09-03","light","941.59","lux","101.0","Max"
"2023-09-03","light","18.53","lux","109.0","Min"
"2024-01-28","humidity","39.54","%","108.0","Min"
"2024-01-18","motion","37.0","count","106.0","Max"
"2023-09-22","motion","46.0","count","110.0","Max"
"2023-08-30","sound","21.01","dB","107.0","Min"
"2023-12-18","pressure","951.01","hPa","106.0","Min"
"2023-08-30","motion","36.0","count","105.0","Max"
"2023-11-24","co2","335.14","ppm","108.0","Min"
"2023-08-25","voc","490.24","ppb","109.0","Max"
"2023-12-20","co2","335.24","ppm","104.0","Min"
"2023-12-21","motion","40.0","count","110.0","Max"
"2023-09-01","temperature","11.26","C","108.0","Min"
"2024-01-18","temperature","39.8","C","106.0","Max"
"2023-11-16","temperature","35.75","C","107.0","Max"
"2023-12-08","voc","101.84","ppb","102.0","Min"
"2023-09-23","sound","22.53","dB","108.0","Min"
"2023-12-13","co2","759.96","ppm","105.0","Max"
"2024-01-01","voc","118.93","ppb","102.0","Min"
"2023-08-15","motion","42.0","count","101.0","Max"
"2023-08-06","humidity","30.71","%","109.0","Min"
"2023-08-11","motion","0.0","count","107.0","Min"
"2023-09-02","voc","470.64","ppb","107.0","Max"
"2024-01-05","temperature","13.69","C","110.0","Min"
"2023-10-08","voc","497.6","ppb","103.0","Max"
"2023-12-22","motion","42.0","count","105.0","Max"
"2023-11-01","temperature","14.65","C","106.0","Min"
"2023-10-07","sound","116.3","dB","109.0","Max"
"2023-11-11","humidity","86.88","%","103.0","Max"
"2023-12-07","humidity","30.13","%","109.0","Min"
"2023-11-08","motion","2.0","count","108.0","Min"
"2023-08-05","sound","114.18","dB","105.0","Max"
"2023-12-14","sound","111.64","dB","105.0","Max"
"2024-01-10","humidity","82.48","%","106.0","Max"
"2023-11-28","voc","494.97","ppb","105.0","Max"
"2023-09-10","light","966.37","lux","107.0","Max"
"2023-08-25","temperature","35.46","C","104.0","Max"
"2023-11-16","light","56.89","lux","104.0","Min"
"2023-12-08","voc","125.96","ppb","110.0","Min"
"2023-12-27","sound","110.89","dB","104.0","Max"
"2023-08-07","motion","40.0","count","101.0","Max"
"2023-10-13","voc","459.3","ppb","105.0","Max"
"2023-11-06","co2","738.51","ppm","102.0","Max"
"2023-12-22","voc","103.86","ppb","105.0","Min"
"2023-09-27","co2","312.76","ppm","103.0","Min"
"2023-08-16","pressure","1049.18","hPa","109.0","Max"
"2024-01-25","humidity","87.91","%","107.0","Max"
"2023-08-23","temperature","35.26","C","102.0","Max"
"2023-12-23","motion","42.0","count","102.0","Max"
"2024-01-13","motion","49.0","count","103.0","Max"
"2023-10-11","co2","725.82","ppm","109.0","Max"
"2023-10-13","voc","134.38","ppb","104.0","Min"
"2023-10-07","co2","736.88","ppm","106.0","Max"
"2023-12-16","sound","21.75","dB","102.0","Min"
"2024-01-17","light","967.74","lux","110.0","Max"
"2023-10-03","humidity","38.67","%","105.0","Min"
"2023-11-16","light","997.03","lux","107.0","Max"
"2024-01-18","voc","117.2","ppb","107.0","Min"
"2024-01-01","light","19.74","lux","108.0","Min"
"2023-09-02","motion","32.0","count","102.0","Max"
"2023-11-08","humidity","35.53","%","106.0","Min"
"2023-11-16","light","928.63","lux","104.0","Max"
"2023-08-11","voc","465.81","ppb","101.0","Max"
"2024-01-26","motion","47.0","count","107.0","Max"
"2023-11-11","humidity","89.62","%","108.0","Max"
"2023-10-19","temperature","36.85","C","108.0","Max"
"2023-08-06","pressure","1042.53","hPa","104.0","Max"
"2023-11-24","temperature","36.42","C","102.0","Max"
"2023-10-31","motion","45.0","count","103.0","Max"
"2023-08-21","motion","2.0","count","104.0","Min"
"2023-12-21","co2","722.02","ppm","110.0","Max"
"2023-10-06","pressure","1046.49","hPa","104.0","Max"
"2023-12-15","temperature","10.78","C","110.0","Min"
"2024-01-08","voc","142.59","ppb","101.0","Min"
"2024-01-13","voc","120.79","ppb","106.0","Min"
"2023-12-30","co2","761.43","ppm","104.0","Max"
"2023-11-02","sound","25.97","dB","109.0","Min"
"2023-12-01","light","951.79","lux","101.0","Max"
"2024-01-16","sound","110.75","dB","105.0","Max"
"2023-11-23","pressure","1042.32","hPa","109.0","Max"
"2023-10-07","voc","108.99","ppb","107.0","Min"
"2023-09-11","temperature","38.82","C","107.0","Max"
"2023-12-04","humidity","82.6","%","109.0","Max"
"2023-08-10","temperature","10.06","C","105.0","Min"
"2023-11-12","humidity","88.21","%","104.0","Max"
"2023-09-28","voc","471.53","ppb","102.0","Max"
"2023-08-30","sound","22.5","dB","107.0","Min"
"2023-09-23","motion","42.0","count","106.0","Max"
"2023-08-09","temperature","37.18","C","104.0","Max"
"2023-09-21","humidity","30.04","%","104.0","Min"
"2023-08-12","sound","26.33","dB","108.0","Min"
"2024-01-07","motion","42.0","count","101.0","Max"
"2023-12-24","sound","118.03","dB","110.0","Max"
"2024-01-21","light","98.59","lux","108.0","Min"
"2023-08-22","sound","112.09","dB","109.0","Max"
"2023-11-01","temperature","37.15","C","101.0","Max"
"2023-12-30","light","966.85","lux","102.0","Max"
"2024-01-20","co2","329.93","ppm","107.0","Min"
"2023-12-22","motion","47.0","count","104.0","Max"
"2023-08-27","motion","40.0","count","105.0","Max"
"2023-12-25","co2","761.65","ppm","101.0","Max"
"2023-09-05","light","12.01","lux","102.0","Min"
"2023-10-11","motion","3.0","count","107.0","Min"
"2023-12-03","temperature","35.17","C","107.0","Max"
"2023-08-09","humidity","84.12","%","104.0","Max"
"2024-01-29","motion","48.0","count","105.0","Max"
"2023-11-07","pressure","958.39","hPa","104.0","Min"
"2023-11-10","motion","37.0","count","105.0","Max"
"2023-12-21","temperature","37.0","C","101.0","Max"
"2023-08-23","motion","1.0","count","108.0","Min"
"2023-10-27","pressure","954.82","hPa","109.0","Min"
"2023-12-20","motion","38.0","count","110.0","Max"
"2023-08-09","temperature","13.31","C","110.0","Min"
"2024-01-26","humidity","87.41","%","105.0","Max"
"2024-01-30","sound","23.59","dB","103.0","Min"
"2023-09-12","sound","104.6","dB","104.0","Max"
"2023-12-19","co2","305.28","ppm","105.0","Min"
"2024-01-22","voc","484.08","ppb","106.0","Max"
"2023-08-31","humidity","82.85","%","108.0","Max"
"2024-01-23","co2","325.85","ppm","102.0","Min"
"2023-12-31","motion","35.0","count","104.0","Max"
"2024-01-07","light","970.79","lux","104.0","Max"
"2023-09-15","temperature","39.25","C","109.0","Max"
"2023-10-02","voc","475.84","ppb","103.0","Max"
"2023-11-10","pressure","1046.88","hPa","102.0","Max"
"2023-08-08","pressure","1048.02","hPa","107.0","Max"
"2023-12-24","motion","33.0","count","109.0","Max"
"2023-12-02","humidity","37.88","%","102.0","Min"
"2023-09-11","temperature","11.58","C","108.0","Min"
"2024-01-04","motion","48.0","count","107.0","Max"
"2023-11-14","temperature","36.4","C","106.0","Max"
"2023-11-09","humidity","31.92","%","103.0","Min"
"2023-11-25","voc","488.16","ppb","101.0","Max"
"2023-09-26","motion","35.0","count","107.0","Max"
"2023-12-20","light","943.65","lux","102.0","Max"
"2023-12-07","co2","345.75","ppm","106.0","Min"
"2023-12-01","voc","474.54","ppb","107.0","Max"
"2023-08-18","humidity","35.44","%","103.0","Min"
"2023-12-05","temperature","37.29","C","108.0","Max"
"2024-01-05","pressure","1048.4","hPa","101.0","Max"
"2023-11-28","temperature","35.34","C","107.0","Max"
"2023-08-19","temperature","36.28","C","110.0","Max"
"2023-12-28","temperature","38.59","C","101.0","Max"
"2024-01-04","temperature","10.87","C","109.0","Min"
"2023-10-22","humidity","80.11","%","104.0","Max"
"2023-08-04","co2","749.19","ppm","107.0","Max"
"2023-12-14","motion","38.0","count","110.0","Max"
"2023-08-27","voc","474.72","ppb","109.0","Max"
"2023-12-20","temperature","13.62","C","108.0","Min"
"2023-12-30","temperature","38.36","C","102.0","Max"
"2024-01-30","temperature","39.97","C","101.0","Max"
"2024-01-20","motion","45.0","count","108.0","Max"
"2024-01-06","pressure","954.49","hPa","103.0","Min"
"2023-09-20","voc","149.02","ppb","103.0","Min"
"2023-08-21","co2","757.11","ppm","104.0","Max"
"2023-10-12","sound","112.07","dB","109.0","Max"
"2023-11-11","sound","20.89","dB","106.0","Min"
"2023-11-11","pressure","950.55","hPa","110.0","Min"
"2024-01-27","sound","21.3","dB","104.0","Min"
"2023-09-15","light","81.5","lux","110.0","Min"
"2023-10-01","light","921.14","lux","104.0","Max"
"2023-09-10","motion","33.0","count","107.0","Max"
"2023-10-10","co2","703.94","ppm","108.0","Max"
"2023-08-26","motion","41.0","count","107.0","Max"
"2023-10-07","pressure","956.39","hPa","105.0","Min"
"2023-08-13","co2","770.65","ppm","110.0","Max"
"2023-11-17","co2","777.97","ppm","102.0","Max"
"2023-09-16","motion","33.0","count","102.0","Max"
"2023-12-09","voc","124.62","ppb","109.0","Min"
"2023-10-21","voc","464.57","ppb","107.0","Max"
"2023-11-08","sound","100.38","dB","110.0","Max"
"2023-09-15","temperature","37.16","C","103.0","Max"
"2023-08-09","motion","35.0","count","106.0","Max"
"2024-01-09","sound","116.9","dB","110.0","Max"
"2023-08-15","light","45.14","lux","105.0","Min"
"2024-01-18","motion","40.0","count","109.0","Max"
"2023-09-13","co2","776.25","ppm","110.0","Max"
"2024-01-03","voc","472.96","ppb","102.0","Max"
"2024-01-25","motion","4.0","count","101.0","Min"
"2023-10-08","co2","314.82","ppm","103.0","Min"
"2023-09-01","motion","40.0","count","108.0","Max"
"2023-08-28","co2","724.94","ppm","102.0","Max"
"2023-08-19","motion","38.0","count","104.0","Max"
"2023-08-02","motion","50.0","count","105.0","Max"
"2023-11-12","pressure","1042.98","hPa","105.0","Max"
"2023-09-23","pressure","953.0","hPa","103.0","Min"
"2023-11-06","co2","335.16","ppm","107.0","Min"
"2023-10-24","co2","326.05","ppm","110.0","Min"
"2024-01-10","sound","115.02","dB","104.0","Max"
"2023-08-07","humidity","32.16","%","103.0","Min"
"2023-09-12","temperature","10.63","C","107.0","Min"
"2024-01-27","humidity","87.02","%","108.0","Max"
"2023-11-24","motion","41.0","count","108.0","Max"
"2023-10-08","motion","46.0","count","101.0","Max"
"2024-02-01","humidity","80.05","%","102.0","Max"
"2023-08-24","voc","132.43","ppb","107.0","Min"
"2023-08-27","humidity","38.8","%","105.0","Min"
"2024-01-31","humidity","80.37","%","108.0","Max"
"2023-08-16","humidity","82.21","%","104.0","Max"
"2023-12-17","humidity","35.24","%","102.0","Min"
"2023-11-30","voc","487.2","ppb","103.0","Max"
"2024-01-24","humidity","30.76","%","108.0","Min"
"2023-10-23","pressure","951.2","hPa","106.0","Min"
"2024-01-02","temperature","38.02","C","101.0","Max"
"2023-10-23","pressure","1048.33","hPa","108.0","Max"
"2023-10-07","motion","34.0","count","107.0","Max"
"2024-01-26","pressure","950.59","hPa","109.0","Min"
"2023-11-10","humidity","83.77","%","105.0","Max"
"2023-10-20","temperature","37.8","C","101.0","Max"
"2023-11-05","pressure","959.46","hPa","101.0","Min"
"2023-08-25","temperature","13.45","C","109.0","Min"
"2023-11-04","motion","2.0","count","104.0","Min"
"2023-12-08","light","32.33","lux","103.0","Min"
"2023-10-23","pressure","958.45","hPa","104.0","Min"
"2024-01-10","motion","3.0","count","108.0","Min"
"2023-11-30","humidity","86.42","%","110.0","Max"
"2023-09-14","sound","28.13","dB","110.0","Min"
"2023-11-10","motion","42.0","count","104.0","Max"
"2023-12-08","humidity","38.28","%","110.0","Min"
"2024-01-30","co2","748.09","ppm","107.0","Max"
"2023-11-22","motion","45.0","count","103.0","Max"
"2023-09-10","temperature","38.21","C","108.0","Max"
"2023-10-13","motion","36.0","count","106.0","Max"
"2024-01-08","pressure","952.84","hPa","105.0","Min"
"2023-08-21","light","988.02","lux","104.0","Max"
"2023-10-30","temperature","14.97","C","106.0","Min"
"2023-08-10","voc","106.83","ppb","108.0","Min"
"2023-08-19","co2","301.28","ppm","107.0","Min"
"2024-01-04","temperature","13.68","C","105.0","Min"
"2023-08-14","voc","147.28","ppb","104.0","Min"
"2023-11-14","light","979.17","lux","103.0","Max"
"2023-11-25","motion","0.0","count","102.0","Min"
"2024-02-01","co2","312.22","ppm","101.0","Min"
"2023-12-01","humidity","32.19","%","101.0","Min"
"2023-12-14","motion","50.0","count","105.0","Max"
"2024-01-25","light","952.93","lux","103.0","Max"
"2023-08-06","sound","112.01","dB","108.0","Max"
"2023-12-10","humidity","30.82","%","109.0","Min"
"2024-01-31","sound","21.8","dB","104.0","Min"
"2023-11-29","temperature","12.65","C","110.0","Min"
"2023-12-07","voc","148.4","ppb","103.0","Min"
"2023-09-18","motion","37.0","count","101.0","Max"
"2023-08-15","co2","732.6","ppm","106.0","Max"
"2023-08-13","motion","3.0","count","102.0","Min"
"2023-11-24","humidity","83.55","%","106.0","Max"
"2023-09-09","light","13.42","lux","101.0","Min"
"2023-10-12","co2","750.4","ppm","101.0","Max"
"2023-12-19","temperature","39.79","C","101.0","Max"
"2023-11-19","humidity","38.53","%","103.0","Min"
"2023-09-10","sound","21.14","dB","109.0","Min"
"2023-11-10","voc","136.97","ppb","105.0","Min"
"2023-09-16","motion","4.0","count","108.0","Min"
"2023-08-23","humidity","84.3","%","108.0","Max"
"2023-09-28","co2","739.32","ppm","109.0","Max"
"2023-12-24","temperature","14.84","C","105.0","Min"
"2023-10-22","temperature","13.86","C","105.0","Min"
"2023-08-18","pressure","950.89","hPa","109.0","Min"
"2023-12-27","co2","715.01","ppm","107.0","Max"
"2023-08-31","sound","111.68","dB","103.0","Max"
"2023-09-29","motion","32.0","count","105.0","Max"
"2023-10-19","humidity","85.59","%","104.0","Max"
"2023-08-12","co2","326.5","ppm","107.0","Min"
"2023-12-03","motion","32.0","count","101.0","Max"
"2023-09-11","sound","109.27","dB","106.0","Max"
"2023-12-05","humidity","37.89","%","106.0","Min"
"2023-11-08","pressure","1042.09","hPa","103.0","Max"
"2023-10-26","temperature","36.34","C","104.0","Max"
"2023-08-19","motion","37.0","count","107.0","Max"
"2023-12-18","co2","320.26","ppm","109.0","Min"
"2023-11-13","humidity","34.96","%","108.0","Min"
"2023-09-15","co2","738.67","ppm","106.0","Max"
"2023-09-23","temperature","37.55","C","104.0","Max"
"2023-09-26","voc","111.09","ppb","104.0","Min"
"2023-09-27","humidity","82.53","%","104.0","Max"
"2023-08-01","motion","1.0","count","104.0","Min"
"2023-10-22","motion","47.0","count","101.0","Max"
"2023-12-20","motion","37.0","count","101.0","Max"
"2023-09-17","humidity","83.75","%","110.0","Max"
"2024-01-03","co2","700.66","ppm","104.0","Max"
"2023-12-07","voc","481.15","ppb","102.0","Max"
"2023-08-09","humidity","35.08","%","105.0","Min"
"2023-09-13","humidity","81.39","%","106.0","Max"
"2023-11-09","humidity","31.55","%","104.0","Min"
"2023-09-14","pressure","957.38","hPa","106.0","Min"
"2024-01-26","pressure","1046.49","hPa","109.0","Max"
"2023-12-12","pressure","955.01","hPa","108.0","Min"
"2023-10-05","motion","50.0","count","102.0","Max"
"2023-10-07","pressure","1043.39","hPa","109.0","Max"
"2023-12-14","humidity","80.36","%","101.0","Max"
"2023-11-21","humidity","85.78","%","108.0","Max"
"2023-09-05","motion","45.0","count","103.0","Max"
"2023-11-27","co2","719.81","ppm","101.0","Max"
"2023-10-26","voc","468.24","ppb","110.0","Max"
"2023-11-01","co2","343.94","ppm","103.0","Min"
"2023-12-26","motion","3.0","count","104.0","Min"
"2023-09-21","co2","757.79","ppm","104.0","Max"
"2024-01-25","humidity","35.22","%","106.0","Min"
"2023-10-14","humidity","33.86","%","109.0","Min"
"2023-09-19","motion","0.0","count","104.0","Min"
"2024-01-18","sound","118.78","dB","103.0","Max"
"2024-01-25","humidity","80.29","%","110.0","Max"
"2023-08-23","motion","1.0","count","109.0","Min"
"2023-12-27","light","984.99","lux","110.0","Max"
"2023-11-19","motion","37.0","count","101.0","Max"
"2024-01-25","humidity","31.46","%","110.0","Min"
"2023-09-07","sound","118.68","dB","110.0","Max"
"2023-09-01","sound","101.26","dB","102.0","Max"
"2023-08-12","co2","775.21","ppm","109.0","Max"
"2024-01-05","temperature","38.74","C","109.0","Max"
"2023-09-28","co2","760.28","ppm","107.0","Max"
"2023-09-12","co2","760.09","ppm","110.0","Max"
"2024-01-08","motion","33.0","count","105.0","Max"
"2023-11-11","motion","39.0","count","105.0","Max"
"2023-12-31","voc","139.56","ppb","109.0","Min"
"2023-11-23","humidity","89.07","%","110.0","Max"
"2023-08-22","temperature","39.53","C","107.0","Max"
"2024-01-20","voc","109.71","ppb","101.0","Min"
"2023-12-15","motion","4.0","count","109.0","Min"
"2023-12-14","sound","104.47","dB","105.0","Max"
"2024-01-02","voc","105.6","ppb","106.0","Min"
"2023-12-21","humidity","80.76","%","109.0","Max"
"2023-10-21","temperature","37.93","C","106.0","Max"
"2024-01-10","voc","456.71","ppb","104.0","Max"
"2023-10-13","sound","25.23","dB","109.0","Min"
"2024-01-01","light","915.33","lux","106.0","Max"
"2023-10-05","temperature","11.41","C","105.0","Min"
"2023-11-22","humidity","36.43","%","110.0","Min"
"2023-11-24","co2","728.56","ppm","106.0","Max"
"2024-01-15","light","91.74","lux","104.0","Min"
"2024-01-21","voc","484.7","ppb","102.0","Max"
"2023-09-30","humidity","86.6","%","106.0","Max"
"2023-10-18","light","963.65","lux","101.0","Max"
"2023-10-21","motion","45.0","count","104.0","Max"
"2023-08-31","co2","722.69","ppm","106.0","Max"
"2023-09-28","motion","4.0","count","101.0","Min"
"2024-01-12","humidity","85.64","%","103.0","Max"
"2023-10-02","temperature","35.25","C","105.0","Max"
"2023-11-09","co2","796.95","ppm","109.0","Max"
"2023-12-01","voc","144.79","ppb","110.0","Min"
"2023-09-28","sound","103.27","dB","103.0","Max"
"2023-08-14","temperature","14.15","C","104.0","Min"
"2023-12-09","temperature","39.69","C","105.0","Max"
"2024-01-20","humidity","33.87","%","109.0","Min"
"2024-01-09","voc","140.64","ppb","101.0","Min"
"2023-11-28","temperature","36.61","C","109.0","Max"
"2024-01-16","sound","23.55","dB","105.0","Min"
"2023-11-13","pressure","1040.94","hPa","101.0","Max"
"2023-08-19","humidity","81.82","%","104.0","Max"
"2023-09-20","humidity","39.37","%","102.0","Min"
"2023-12-10","pressure","1043.49","hPa","107.0","Max"
"2023-11-23","temperature","12.07","C","103.0","Min"
"2023-09-26","temperature","36.51","C","104.0","Max"
"2023-08-19","temperature","13.47","C","110.0","Min"
"2023-10-12","voc","127.17","ppb","106.0","Min"
"2023-08-13","sound","110.1","dB","108.0","Max"
"2023-08-17","pressure","959.38","hPa","110.0","Min"
"2023-10-27","co2","733.93","ppm","107.0","Max"
"2023-11-29","temperature","37.25","C","102.0","Max"
"2023-09-02","pressure","958.82","hPa","107.0","Min"
"2023-10-20","humidity","88.56","%","102.0","Max"
"2023-10-22","temperature","11.09","C","108.0","Min"
"2023-09-06","co2","718.65","ppm","109.0","Max"
"2023-10-12","humidity","30.75","%","104.0","Min"
"2023-10-27","humidity","81.58","%","107.0","Max"
"2023-08-14","pressure","1045.28","hPa","105.0","Max"
"2023-10-11","pressure","1043.65","hPa","103.0","Max"
"2023-12-15","motion","34.0","count","105.0","Max"
"2023-11-02","voc","456.85","ppb","101.0","Max"
"2023-10-14","sound","103.94","dB","108.0","Max"
"2023-12-23","motion","32.0","count","104.0","Max"
"2024-01-26","co2","327.0","ppm","107.0","Min"
"2023-11-15","motion","45.0","count","105.0","Max"
"2023-11-11","temperature","10.54","C","107.0","Min"
"2024-01-19","motion","47.0","count","107.0","Max"
"2023-08-16","motion","36.0","count","105.0","Max"
"2023-12-15","co2","700.21","ppm","102.0","Max"
"2023-12-02","motion","33.0","count","103.0","Max"
"2024-01-04","temperature","13.8","C","105.0","Min"
"2023-10-12","pressure","1049.9","hPa","104.0","Max"
"2023-08-19","pressure","1041.74","hPa","106.0","Max"
"2023-09-10","voc","136.47","ppb","104.0","Min"
"2024-01-14","sound","21.19","dB","109.0","Min"
"2023-08-01","co2","774.12","ppm","106.0","Max"
"2023-08-06","motion","4.0","count","108.0","Min"
"2023-10-31","co2","727.12","ppm","101.0","Max"
"2023-12-20","humidity","33.06","%","103.0","Min"
"2023-11-05","co2","338.86","ppm","104.0","Min"
"2023-10-01","temperature","38.23","C","107.0","Max"
"2024-01-31","motion","49.0","count","102.0","Max"
"2023-08-01","voc","454.57","ppb","107.0","Max"
"2024-01-30","humidity","86.69","%","103.0","Max"
"2024-01-14","motion","37.0","count","104.0","Max"
"2024-01-25","sound","104.09","dB","110.0","Max"
"2023-10-01","motion","32.0","count","105.0","Max"
"2023-11-21","co2","343.09","ppm","101.0","Min"
"2023-11-22","motion","47.0","count","104.0","Max"
"2023-12-08","voc","479.23","ppb","108.0","Max"
"2023-09-28","voc","121.82","ppb","101.0","Min"
"2023-08-18","pressure","1042.07","hPa","106.0","Max"
"2024-01-01","voc","112.39","ppb","108.0","Min"
"2023-08-08","temperature","37.32","C","106.0","Max"
"2023-12-13","sound","23.43","dB","102.0","Min"
"2024-01-25","humidity","31.99","%","108.0","Min"
"2023-10-02","temperature","36.35","C","102.0","Max"
"2023-09-28","voc","458.39","ppb","104.0","Max"
"2024-01-25","light","911.97","lux","110.0","Max"
"2023-10-09","motion","46.0","count","110.0","Max"
"2024-01-16","motion","44.0","count","108.0","Max"
"2023-12-30","co2","321.93","ppm","101.0","Min"
"2023-12-14","motion","50.0","count","107.0","Max"
"2023-12-13","light","989.0","lux","101.0","Max"
"2023-10-14","co2","331.55","ppm","104.0","Min"
"2023-10-10","temperature","12.84","C","105.0","Min"
"2023-09-30","motion","34.0","count","105.0","Max"
"2023-09-21","temperature","13.09","C","104.0","Min"
"2023-10-10","motion","48.0","count","110.0","Max"
"2023-09-11","light","927.7","lux","110.0","Max"
"2023-12-07","voc","139.64","ppb","106.0","Min"
"2023-11-08","light","30.99","lux","107.0","Min"
"2023-12-21","humidity","85.3","%","104.0","Max"
"2023-10-04","temperature","12.22","C","109.0","Min"
"2023-08-05","voc","130.2","ppb","102.0","Min"
"2023-12-12","motion","1.0","count","101.0","Min"
"2024-01-09","motion","3.0","count","105.0","Min"
"2023-11-30","temperature","11.7","C","106.0","Min"
"2023-08-19","temperature","13.17","C","108.0","Min"
"2023-12-30","motion","35.0","count","104.0","Max"
"2023-10-10","voc","105.97","ppb","109.0","Min"
"2024-01-15","light","35.19","lux","103.0","Min"
"2024-01-02","humidity","85.03","%","102.0","Max"
"2023-11-09","pressure","1049.97","hPa","103.0","Max"
"2023-08-04","light","919.88","lux","107.0","Max"
"2023-08-03","pressure","951.76","hPa","110.0","Min"
"2023-11-21","humidity","82.78","%","101.0","Max"
"2023-08-20","voc","494.61","ppb","102.0","Max"
"2024-01-02","motion","0.0","count","110.0","Min"
"2023-11-29","humidity","85.67","%","109.0","Max"
"2023-09-15","voc","476.49","ppb","106.0","Max"
"2023-12-20","humidity","37.39","%","104.0","Min"
"2023-10-01","co2","319.48","ppm","105.0","Min"
"2023-08-05","motion","47.0","count","101.0","Max"
"2023-09-23","light","29.62","lux","105.0","Min"
"2023-10-23","temperature","35.63","C","104.0","Max"
"2023-11-18","voc","481.18","ppb","101.0","Max"
"2023-12-16","co2","337.19","ppm","109.0","Min"
"2024-01-29","temperature","35.64","C","110.0","Max"
"2023-12-24","voc","141.14","ppb","102.0","Min"
"2024-01-08","temperature","35.64","C","109.0","Max"
"2023-11-07","temperature","39.95","C","106.0","Max"
"2023-12-26","humidity","34.78","%","105.0","Min"
"2023-12-07","voc","468.8","ppb","109.0","Max"
"2023-10-05","sound","25.36","dB","102.0","Min"
"2024-01-23","light","903.24","lux","108.0","Max"
"2023-09-17","co2","700.08","ppm","103.0","Max"
"2023-08-27","light","85.62","lux","107.0","Min"
"2023-09-27","humidity","88.37","%","107.0","Max"
"2023-10-03","light","33.13","lux","103.0","Min"
"2023-09-14","temperature","14.95","C","102.0","Min"
"2023-08-20","motion","33.0","count","106.0","Max"
"2023-08-30","motion","38.0","count","107.0","Max"
"2023-09-23","humidity","83.99","%","101.0","Max"
"2023-10-17","temperature","13.53","C","104.0","Min"
"2023-11-03","sound","116.16","dB","101.0","Max"
"2023-08-06","motion","0.0","count","104.0","Min"
"2023-09-29","humidity","30.49","%","107.0","Min"
"2023-08-05","co2","334.21","ppm","110.0","Min"
"2023-08-28","motion","37.0","count","104.0","Max"
"2023-08-20","temperature","39.88","C","109.0","Max"
"2023-09-05","co2","724.46","ppm","109.0","Max"
"2023-12-15","motion","32.0","count","109.0","Max"
"2023-08-22","motion","49.0","count","109.0","Max"
"2023-09-14","humidity","36.45","%","107.0","Min"
"2023-12-03","motion","3.0","count","101.0","Min"
"2024-01-28","co2","735.64","ppm","109.0","Max"
"2023-12-30","co2","770.9","ppm","102.0","Max"
"2023-12-12","humidity","83.03","%","110.0","Max"
"2023-08-29","voc","122.42","ppb","103.0","Min"
"2023-10-21","temperature","38.08","C","103.0","Max"
"2023-11-24","light","13.23","lux","103.0","Min"
"2024-01-11","sound","26.66","dB","106.0","Min"
"2023-10-12","temperature","11.48","C","105.0","Min"
"2023-12-29","temperature","38.01","C","108.0","Max"
"2023-10-23","voc","497.79","ppb","104.0","Max"
"2023-08-14","voc","461.73","ppb","107.0","Max"
"2023-08-21","voc","144.66","ppb","104.0","Min"
"2024-01-31","motion","42.0","count","110.0","Max"
"2023-10-02","voc","458.33","ppb","102.0","Max"
"2023-08-24","motion","4.0","count","101.0","Min"
"2023-08-13","voc","495.83","ppb","106.0","Max"
"2023-09-02","voc","451.65","ppb","109.0","Max"
"2023-08-05","pressure","959.48","hPa","110.0","Min"
"2023-09-02","humidity","87.34","%","107.0","Max"
"2023-12-21","light","942.45","lux","107.0","Max"
"2023-08-27","co2","724.63","ppm","102.0","Max"
"2024-01-01","voc","120.14","ppb","103.0","Min"
"2023-08-22","light","92.15","lux","103.0","Min"
"2023-09-25","temperature","11.98","C","109.0","Min"
"2024-01-12","temperature","38.21","C","102.0","Max"
"2023-11-23","voc","452.14","ppb","103.0","Max"
"2024-01-26","light","9.53","lux","105.0","Min"
"2023-09-28","motion","39.0","count","103.0","Max"
"2023-11-05","temperature","13.7","C","110.0","Min"
"2023-10-16","pressure","1045.8","hPa","104.0","Max"
"2023-09-07","light","991.55","lux","108.0","Max"
"2023-09-11","humidity","37.83","%","102.0","Min"
"2023-08-12","co2","731.53","ppm","106.0","Max"
"2023-12-28","pressure","1041.04","hPa","105.0","Max"
"2023-10-10","temperature","36.68","C","104.0","Max"
"2023-11-20","temperature","38.22","C","101.0","Max"
"2023-12-30","temperature","35.7","C","108.0","Max"
"2023-12-08","temperature","35.88","C","108.0","Max"
"2023-12-10","voc","145.6","ppb","107.0","Min"
"2024-01-03","temperature","36.36","C","105.0","Max"
"2023-12-02","sound","22.99","dB","110.0","Min"
"2023-10-03","humidity","33.11","%","101.0","Min"
"2023-11-01","motion","44.0","count","104.0","Max"
"2024-01-31","co2","704.91","ppm","105.0","Max"
