date,sensor_type,value,unit,location_id,threshold_exceeded
2023-11-24T00:00,voc,482.05,ppb,102,Max
2024-01-08T00:00,temperature,13.95,C,108,Min
2023-10-25T00:00,humidity,84.51,%,108,Max
2023-09-09T00:00,temperature,10.75,C,107,Min
2023-09-08T00:00,humidity,83.23,%,104,Max
2023-10-13T00:00,sound,104.29,dB,109,Max
2023-09-22T00:00,co2,341.78,ppm,107,Min
2023-11-19T00:00,voc,497.73,ppb,102,Max
2023-10-23T00:00,voc,461.79,ppb,101,Max
2023-09-07T00:00,sound,110.04,dB,110,Max
2023-09-30T00:00,temperature,10.42,C,102,Min
2023-09-09T00:00,humidity,85.26,%,109,Max
2023-08-28T00:00,light,960.62,lux,108,Max
2023-08-04T00:00,pressure,1044.16,hPa,109,Max
2023-09-30T00:00,co2,757.71,ppm,110,Max
2023-11-23T00:00,pressure,1046.61,hPa,110,Max
2023-09-03T00:00,light,941.59,lux,101,Max
2023-09-03T00:00,light,18.53,lux,109,Min
2024-01-28T00:00,humidity,39.54,%,108,Min
2024-01-18T00:00,motion,37.0,count,106,Max
2023-09-22T00:00,motion,46.0,count,110,Max
2023-08-30T00:00,sound,21.01,dB,107,Min
2023-12-18T00:00,pressure,951.01,hPa,106,Min
2023-08-30T00:00,motion,36.0,count,105,Max
2023-11-24T00:00,co2,335.14,ppm,108,Min
2023-08-25T00:00,voc,490.24,ppb,109,Max
2023-12-20T00:00,co2,335.24,ppm,104,Min
2023-12-21T00:00,motion,40.0,count,110,Max
2023-09-01T00:00,temperature,11.26,C,108,Min
2024-01-18T00:00,temperature,39.8,C,106,Max
2023-11-16T00:00,temperature,35.75,C,107,Max
2023-12-08T00:00,voc,101.84,ppb,102,Min
2023-09-23T00:00,sound,22.53,dB,108,Min
2023-12-13T00:00,co2,759.96,ppm,105,Max
2024-01-01T00:00,voc,118.93,ppb,102,Min
2023-08-15T00:00,motion,42.0,count,101,Max
2023-08-06T00:00,humidity,30.71,%,109,Min
2023-08-11T00:00,motion,0.0,count,107,Min
2023-09-02T00:00,voc,470.64,ppb,107,Max
2024-01-05T00:00,temperature,13.69,C,110,Min
2023-10-08T00:00,voc,497.6,ppb,103,Max
2023-12-22T00:00,motion,42.0,count,105,Max
2023-11-01T00:00,temperature,14.65,C,106,Min
2023-10-07T00:00,sound,116.3,dB,109,Max
2023-11-11T00:00,humidity,86.88,%,103,Max
2023-12-07T00:00,humidity,30.13,%,109,Min
2023-11-08T00:00,motion,2.0,count,108,Min
2023-08-05T00:00,sound,114.18,dB,105,Max
2023-12-14T00:00,sound,111.64,dB,105,Max
2024-01-10T00:00,humidity,82.48,%,106,Max
2023-11-28T00:00,voc,494.97,ppb,105,Max
2023-09-10T00:00,light,966.37,lux,107,Max
2023-08-25T00:00,temperature,35.46,C,104,Max
2023-11-16T00:00,light,56.89,lux,104,Min
2023-12-08T00:00,voc,125.96,ppb,110,Min
2023-12-27T00:00,sound,110.89,dB,104,Max
2023-08-07T00:00,motion,40.0,count,101,Max
2023-10-13T00:00,voc,459.3,ppb,105,Max
2023-11-06T00:00,co2,738.51,ppm,102,Max
2023-12-22T00:00,voc,103.86,ppb,105,Min
2023-09-27T00:00,co2,312.76,ppm,103,Min
2023-08-16T00:00,pressure,1049.18,hPa,109,Max
2024-01-25T00:00,humidity,87.91,%,107,Max
2023-08-23T00:00,temperature,35.26,C,102,Max
2023-12-23T00:00,motion,42.0,count,102,Max
2024-01-13T00:00,motion,49.0,count,103,Max
2023-10-11T00:00,co2,725.82,ppm,109,Max
2023-10-13T00:00,voc,134.38,ppb,104,Min
2023-10-07T00:00,co2,736.88,ppm,106,Max
2023-12-16T00:00,sound,21.75,dB,102,Min
2024-01-17T00:00,light,967.74,lux,110,Max
2023-10-03T00:00,humidity,38.67,%,105,Min
2023-11-16T00:00,light,997.03,lux,107,Max
2024-01-18T00:00,voc,117.2,ppb,107,Min
2024-01-01T00:00,light,19.74,lux,108,Min
2023-09-02T00:00,motion,32.0,count,102,Max
2023-11-08T00:00,humidity,35.53,%,106,Min
2023-11-16T00:00,light,928.63,lux,104,Max
2023-08-11T00:00,voc,465.81,ppb,101,Max
2024-01-26T00:00,motion,47.0,count,107,Max
2023-11-11T00:00,humidity,89.62,%,108,Max
2023-10-19T00:00,temperature,36.85,C,108,Max
2023-08-06T00:00,pressure,1042.53,hPa,104,Max
2023-11-24T00:00,temperature,36.42,C,102,Max
2023-10-31T00:00,motion,45.0,count,103,Max
2023-08-21T00:00,motion,2.0,count,104,Min
2023-12-21T00:00,co2,722.02,ppm,110,Max
2023-10-06T00:00,pressure,1046.49,hPa,104,Max
2023-12-15T00:00,temperature,10.78,C,110,Min
2024-01-08T00:00,voc,142.59,ppb,101,Min
2024-01-13T00:00,voc,120.79,ppb,106,Min
2023-12-30T00:00,co2,761.43,ppm,104,Max
2023-11-02T00:00,sound,25.97,dB,109,Min
2023-12-01T00:00,light,951.79,lux,101,Max
2024-01-16T00:00,sound,110.75,dB,105,Max
2023-11-23T00:00,pressure,1042.32,hPa,109,Max
2023-10-07T00:00,voc,108.99,ppb,107,Min
2023-09-11T00:00,temperature,38.82,C,107,Max
2023-12-04T00:00,humidity,82.6,%,109,Max
2023-08-10T00:00,temperature,10.06,C,105,Min
2023-11-12T00:00,humidity,88.21,%,104,Max
2023-09-28T00:00,voc,471.53,ppb,102,Max
2023-08-30T00:00,sound,22.5,dB,107,Min
2023-09-23T00:00,motion,42.0,count,106,Max
2023-08-09T00:00,temperature,37.18,C,104,Max
2023-09-21T00:00,humidity,30.04,%,104,Min
2023-08-12T00:00,sound,26.33,dB,108,Min
2024-01-07T00:00,motion,42.0,count,101,Max
2023-12-24T00:00,sound,118.03,dB,110,Max
2024-01-21T00:00,light,98.59,lux,108,Min
2023-08-22T00:00,sound,112.09,dB,109,Max
2023-11-01T00:00,temperature,37.15,C,101,Max
2023-12-30T00:00,light,966.85,lux,102,Max
2024-01-20T00:00,co2,329.93,ppm,107,Min
2023-12-22T00:00,motion,47.0,count,104,Max
2023-08-27T00:00,motion,40.0,count,105,Max
2023-12-25T00:00,co2,761.65,ppm,101,Max
2023-09-05T00:00,light,12.01,lux,102,Min
2023-10-11T00:00,motion,3.0,count,107,Min
2023-12-03T00:00,temperature,35.17,C,107,Max
2023-08-09T00:00,humidity,84.12,%,104,Max
2024-01-29T00:00,motion,48.0,count,105,Max
2023-11-07T00:00,pressure,958.39,hPa,104,Min
2023-11-10T00:00,motion,37.0,count,105,Max
2023-12-21T00:00,temperature,37.0,C,101,Max
2023-08-23T00:00,motion,1.0,count,108,Min
2023-10-27T00:00,pressure,954.82,hPa,109,Min
2023-12-20T00:00,motion,38.0,count,110,Max
2023-08-09T00:00,temperature,13.31,C,110,Min
2024-01-26T00:00,humidity,87.41,%,105,Max
2024-01-30T00:00,sound,23.59,dB,103,Min
2023-09-12T00:00,sound,104.6,dB,104,Max
2023-12-19T00:00,co2,305.28,ppm,105,Min
2024-01-22T00:00,voc,484.08,ppb,106,Max
2023-08-31T00:00,humidity,82.85,%,108,Max
2024-01-23T00:00,co2,325.85,ppm,102,Min
2023-12-31T00:00,motion,35.0,count,104,Max
2024-01-07T00:00,light,970.79,lux,104,Max
2023-09-15T00:00,temperature,39.25,C,109,Max
2023-10-02T00:00,voc,475.84,ppb,103,Max
2023-11-10T00:00,pressure,1046.88,hPa,102,Max
2023-08-08T00:00,pressure,1048.02,hPa,107,Max
2023-12-24T00:00,motion,33.0,count,109,Max
2023-12-02T00:00,humidity,37.88,%,102,Min
2023-09-11T00:00,temperature,11.58,C,108,Min
2024-01-04T00:00,motion,48.0,count,107,Max
2023-11-14T00:00,temperature,36.4,C,106,Max
2023-11-09T00:00,humidity,31.92,%,103,Min
2023-11-25T00:00,voc,488.16,ppb,101,Max
2023-09-26T00:00,motion,35.0,count,107,Max
2023-12-20T00:00,light,943.65,lux,102,Max
2023-12-07T00:00,co2,345.75,ppm,106,Min
2023-12-01T00:00,voc,474.54,ppb,107,Max
2023-08-18T00:00,humidity,35.44,%,103,Min
2023-12-05T00:00,temperature,37.29,C,108,Max
2024-01-05T00:00,pressure,1048.4,hPa,101,Max
2023-11-28T00:00,temperature,35.34,C,107,Max
2023-08-19T00:00,temperature,36.28,C,110,Max
2023-12-28T00:00,temperature,38.59,C,101,Max
2024-01-04T00:00,temperature,10.87,C,109,Min
2023-10-22T00:00,humidity,80.11,%,104,Max
2023-08-04T00:00,co2,749.19,ppm,107,Max
2023-12-14T00:00,motion,38.0,count,110,Max
2023-08-27T00:00,voc,474.72,ppb,109,Max
2023-12-20T00:00,temperature,13.62,C,108,Min
2023-12-30T00:00,temperature,38.36,C,102,Max
2024-01-30T00:00,temperature,39.97,C,101,Max
2024-01-20T00:00,motion,45.0,count,108,Max
2024-01-06T00:00,pressure,954.49,hPa,103,Min
2023-09-20T00:00,voc,149.02,ppb,103,Min
2023-08-21T00:00,co2,757.11,ppm,104,Max
2023-10-12T00:00,sound,112.07,dB,109,Max
2023-11-11T00:00,sound,20.89,dB,106,Min
2023-11-11T00:00,pressure,950.55,hPa,110,Min
2024-01-27T00:00,sound,21.3,dB,104,Min
2023-09-15T00:00,light,81.5,lux,110,Min
2023-10-01T00:00,light,921.14,lux,104,Max
2023-09-10T00:00,motion,33.0,count,107,Max
2023-10-10T00:00,co2,703.94,ppm,108,Max
2023-08-26T00:00,motion,41.0,count,107,Max
2023-10-07T00:00,pressure,956.39,hPa,105,Min
2023-08-13T00:00,co2,770.65,ppm,110,Max
2023-11-17T00:00,co2,777.97,ppm,102,Max
2023-09-16T00:00,motion,33.0,count,102,Max
2023-12-09T00:00,voc,124.62,ppb,109,Min
2023-10-21T00:00,voc,464.57,ppb,107,Max
2023-11-08T00:00,sound,100.38,dB,110,Max
2023-09-15T00:00,temperature,37.16,C,103,Max
2023-08-09T00:00,motion,35.0,count,106,Max
2024-01-09T00:00,sound,116.9,dB,110,Max
2023-08-15T00:00,light,45.14,lux,105,Min
2024-01-18T00:00,motion,40.0,count,109,Max
2023-09-13T00:00,co2,776.25,ppm,110,Max
2024-01-03T00:00,voc,472.96,ppb,102,Max
2024-01-25T00:00,motion,4.0,count,101,Min
2023-10-08T00:00,co2,314.82,ppm,103,Min
2023-09-01T00:00,motion,40.0,count,108,Max
2023-08-28T00:00,co2,724.94,ppm,102,Max
2023-08-19T00:00,motion,38.0,count,104,Max
2023-08-02T00:00,motion,50.0,count,105,Max
2023-11-12T00:00,pressure,1042.98,hPa,105,Max
2023-09-23T00:00,pressure,953.0,hPa,103,Min
2023-11-06T00:00,co2,335.16,ppm,107,Min
2023-10-24T00:00,co2,326.05,ppm,110,Min
2024-01-10T00:00,sound,115.02,dB,104,Max
2023-08-07T00:00,humidity,32.16,%,103,Min
2023-09-12T00:00,temperature,10.63,C,107,Min
2024-01-27T00:00,humidity,87.02,%,108,Max
2023-11-24T00:00,motion,41.0,count,108,Max
2023-10-08T00:00,motion,46.0,count,101,Max
2024-02-01T00:00,humidity,80.05,%,102,Max
2023-08-24T00:00,voc,132.43,ppb,107,Min
2023-08-27T00:00,humidity,38.8,%,105,Min
2024-01-31T00:00,humidity,80.37,%,108,Max
2023-08-16T00:00,humidity,82.21,%,104,Max
2023-12-17T00:00,humidity,35.24,%,102,Min
2023-11-30T00:00,voc,487.2,ppb,103,Max
2024-01-24T00:00,humidity,30.76,%,108,Min
2023-10-23T00:00,pressure,951.2,hPa,106,Min
2024-01-02T00:00,temperature,38.02,C,101,Max
2023-10-23T00:00,pressure,1048.33,hPa,108,Max
2023-10-07T00:00,motion,34.0,count,107,Max
2024-01-26T00:00,pressure,950.59,hPa,109,Min
2023-11-10T00:00,humidity,83.77,%,105,Max
2023-10-20T00:00,temperature,37.8,C,101,Max
2023-11-05T00:00,pressure,959.46,hPa,101,Min
2023-08-25T00:00,temperature,13.45,C,109,Min
2023-11-04T00:00,motion,2.0,count,104,Min
2023-12-08T00:00,light,32.33,lux,103,Min
2023-10-23T00:00,pressure,958.45,hPa,104,Min
2024-01-10T00:00,motion,3.0,count,108,Min
2023-11-30T00:00,humidity,86.42,%,110,Max
2023-09-14T00:00,sound,28.13,dB,110,Min
2023-11-10T00:00,motion,42.0,count,104,Max
2023-12-08T00:00,humidity,38.28,%,110,Min
2024-01-30T00:00,co2,748.09,ppm,107,Max
2023-11-22T00:00,motion,45.0,count,103,Max
2023-09-10T00:00,temperature,38.21,C,108,Max
2023-10-13T00:00,motion,36.0,count,106,Max
2024-01-08T00:00,pressure,952.84,hPa,105,Min
2023-08-21T00:00,light,988.02,lux,104,Max
2023-10-30T00:00,temperature,14.97,C,106,Min
2023-08-10T00:00,voc,106.83,ppb,108,Min
2023-08-19T00:00,co2,301.28,ppm,107,Min
2024-01-04T00:00,temperature,13.68,C,105,Min
2023-08-14T00:00,voc,147.28,ppb,104,Min
2023-11-14T00:00,light,979.17,lux,103,Max
2023-11-25T00:00,motion,0.0,count,102,Min
2024-02-01T00:00,co2,312.22,ppm,101,Min
2023-12-01T00:00,humidity,32.19,%,101,Min
2023-12-14T00:00,motion,50.0,count,105,Max
2024-01-25T00:00,light,952.93,lux,103,Max
2023-08-06T00:00,sound,112.01,dB,108,Max
2023-12-10T00:00,humidity,30.82,%,109,Min
2024-01-31T00:00,sound,21.8,dB,104,Min
2023-11-29T00:00,temperature,12.65,C,110,Min
2023-12-07T00:00,voc,148.4,ppb,103,Min
2023-09-18T00:00,motion,37.0,count,101,Max
2023-08-15T00:00,co2,732.6,ppm,106,Max
2023-08-13T00:00,motion,3.0,count,102,Min
2023-11-24T00:00,humidity,83.55,%,106,Max
2023-09-09T00:00,light,13.42,lux,101,Min
2023-10-12T00:00,co2,750.4,ppm,101,Max
2023-12-19T00:00,temperature,39.79,C,101,Max
2023-11-19T00:00,humidity,38.53,%,103,Min
2023-09-10T00:00,sound,21.14,dB,109,Min
2023-11-10T00:00,voc,136.97,ppb,105,Min
2023-09-16T00:00,motion,4.0,count,108,Min
2023-08-23T00:00,humidity,84.3,%,108,Max
2023-09-28T00:00,co2,739.32,ppm,109,Max
2023-12-24T00:00,temperature,14.84,C,105,Min
2023-10-22T00:00,temperature,13.86,C,105,Min
2023-08-18T00:00,pressure,950.89,hPa,109,Min
2023-12-27T00:00,co2,715.01,ppm,107,Max
2023-08-31T00:00,sound,111.68,dB,103,Max
2023-09-29T00:00,motion,32.0,count,105,Max
2023-10-19T00:00,humidity,85.59,%,104,Max
2023-08-12T00:00,co2,326.5,ppm,107,Min
2023-12-03T00:00,motion,32.0,count,101,Max
2023-09-11T00:00,sound,109.27,dB,106,Max
2023-12-05T00:00,humidity,37.89,%,106,Min
2023-11-08T00:00,pressure,1042.09,hPa,103,Max
2023-10-26T00:00,temperature,36.34,C,104,Max
2023-08-19T00:00,motion,37.0,count,107,Max
2023-12-18T00:00,co2,320.26,ppm,109,Min
2023-11-13T00:00,humidity,34.96,%,108,Min
2023-09-15T00:00,co2,738.67,ppm,106,Max
2023-09-23T00:00,temperature,37.55,C,104,Max
2023-09-26T00:00,voc,111.09,ppb,104,Min
2023-09-27T00:00,humidity,82.53,%,104,Max
2023-08-01T00:00,motion,1.0,count,104,Min
2023-10-22T00:00,motion,47.0,count,101,Max
2023-12-20T00:00,motion,37.0,count,101,Max
2023-09-17T00:00,humidity,83.75,%,110,Max
2024-01-03T00:00,co2,700.66,ppm,104,Max
2023-12-07T00:00,voc,481.15,ppb,102,Max
2023-08-09T00:00,humidity,35.08,%,105,Min
2023-09-13T00:00,humidity,81.39,%,106,Max
2023-11-09T00:00,humidity,31.55,%,104,Min
2023-09-14T00:00,pressure,957.38,hPa,106,Min
2024-01-26T00:00,pressure,1046.49,hPa,109,Max
2023-12-12T00:00,pressure,955.01,hPa,108,Min
2023-10-05T00:00,motion,50.0,count,102,Max
2023-10-07T00:00,pressure,1043.39,hPa,109,Max
2023-12-14T00:00,humidity,80.36,%,101,Max
2023-11-21T00:00,humidity,85.78,%,108,Max
2023-09-05T00:00,motion,45.0,count,103,Max
2023-11-27T00:00,co2,719.81,ppm,101,Max
2023-10-26T00:00,voc,468.24,ppb,110,Max
2023-11-01T00:00,co2,343.94,ppm,103,Min
2023-12-26T00:00,motion,3.0,count,104,Min
2023-09-21T00:00,co2,757.79,ppm,104,Max
2024-01-25T00:00,humidity,35.22,%,106,Min
2023-10-14T00:00,humidity,33.86,%,109,Min
2023-09-19T00:00,motion,0.0,count,104,Min
2024-01-18T00:00,sound,118.78,dB,103,Max
2024-01-25T00:00,humidity,80.29,%,110,Max
2023-08-23T00:00,motion,1.0,count,109,Min
2023-12-27T00:00,light,984.99,lux,110,Max
2023-11-19T00:00,motion,37.0,count,101,Max
2024-01-25T00:00,humidity,31.46,%,110,Min
2023-09-07T00:00,sound,118.68,dB,110,Max
2023-09-01T00:00,sound,101.26,dB,102,Max
2023-08-12T00:00,co2,775.21,ppm,109,Max
2024-01-05T00:00,temperature,38.74,C,109,Max
2023-09-28T00:00,co2,760.28,ppm,107,Max
2023-09-12T00:00,co2,760.09,ppm,110,Max
2024-01-08T00:00,motion,33.0,count,105,Max
2023-11-11T00:00,motion,39.0,count,105,Max
2023-12-31T00:00,voc,139.56,ppb,109,Min
2023-11-23T00:00,humidity,89.07,%,110,Max
2023-08-22T00:00,temperature,39.53,C,107,Max
2024-01-20T00:00,voc,109.71,ppb,101,Min
2023-12-15T00:00,motion,4.0,count,109,Min
2023-12-14T00:00,sound,104.47,dB,105,Max
2024-01-02T00:00,voc,105.6,ppb,106,Min
2023-12-21T00:00,humidity,80.76,%,109,Max
2023-10-21T00:00,temperature,37.93,C,106,Max
2024-01-10T00:00,voc,456.71,ppb,104,Max
2023-10-13T00:00,sound,25.23,dB,109,Min
2024-01-01T00:00,light,915.33,lux,106,Max
2023-10-05T00:00,temperature,11.41,C,105,Min
2023-11-22T00:00,humidity,36.43,%,110,Min
2023-11-24T00:00,co2,728.56,ppm,106,Max
2024-01-15T00:00,light,91.74,lux,104,Min
2024-01-21T00:00,voc,484.7,ppb,102,Max
2023-09-30T00:00,humidity,86.6,%,106,Max
2023-10-18T00:00,light,963.65,lux,101,Max
2023-10-21T00:00,motion,45.0,count,104,Max
2023-08-31T00:00,co2,722.69,ppm,106,Max
2023-09-28T00:00,motion,4.0,count,101,Min
2024-01-12T00:00,humidity,85.64,%,103,Max
2023-10-02T00:00,temperature,35.25,C,105,Max
2023-11-09T00:00,co2,796.95,ppm,109,Max
2023-12-01T00:00,voc,144.79,ppb,110,Min
2023-09-28T00:00,sound,103.27,dB,103,Max
2023-08-14T00:00,temperature,14.15,C,104,Min
2023-12-09T00:00,temperature,39.69,C,105,Max
2024-01-20T00:00,humidity,33.87,%,109,Min
2024-01-09T00:00,voc,140.64,ppb,101,Min
2023-11-28T00:00,temperature,36.61,C,109,Max
2024-01-16T00:00,sound,23.55,dB,105,Min
2023-11-13T00:00,pressure,1040.94,hPa,101,Max
2023-08-19T00:00,humidity,81.82,%,104,Max
2023-09-20T00:00,humidity,39.37,%,102,Min
2023-12-10T00:00,pressure,1043.49,hPa,107,Max
2023-11-23T00:00,temperature,12.07,C,103,Min
2023-09-26T00:00,temperature,36.51,C,104,Max
2023-08-19T00:00,temperature,13.47,C,110,Min
2023-10-12T00:00,voc,127.17,ppb,106,Min
2023-08-13T00:00,sound,110.1,dB,108,Max
2023-08-17T00:00,pressure,959.38,hPa,110,Min
2023-10-27T00:00,co2,733.93,ppm,107,Max
2023-11-29T00:00,temperature,37.25,C,102,Max
2023-09-02T00:00,pressure,958.82,hPa,107,Min
2023-10-20T00:00,humidity,88.56,%,102,Max
2023-10-22T00:00,temperature,11.09,C,108,Min
2023-09-06T00:00,co2,718.65,ppm,109,Max
2023-10-12T00:00,humidity,30.75,%,104,Min
2023-10-27T00:00,humidity,81.58,%,107,Max
2023-08-14T00:00,pressure,1045.28,hPa,105,Max
2023-10-11T00:00,pressure,1043.65,hPa,103,Max
2023-12-15T00:00,motion,34.0,count,105,Max
2023-11-02T00:00,voc,456.85,ppb,101,Max
2023-10-14T00:00,sound,103.94,dB,108,Max
2023-12-23T00:00,motion,32.0,count,104,Max
2024-01-26T00:00,co2,327.0,ppm,107,Min
2023-11-15T00:00,motion,45.0,count,105,Max
2023-11-11T00:00,temperature,10.54,C,107,Min
2024-01-19T00:00,motion,47.0,count,107,Max
2023-08-16T00:00,motion,36.0,count,105,Max
2023-12-15T00:00,co2,700.21,ppm,102,Max
2023-12-02T00:00,motion,33.0,count,103,Max
2024-01-04T00:00,temperature,13.8,C,105,Min
2023-10-12T00:00,pressure,1049.9,hPa,104,Max
2023-08-19T00:00,pressure,1041.74,hPa,106,Max
2023-09-10T00:00,voc,136.47,ppb,104,Min
2024-01-14T00:00,sound,21.19,dB,109,Min
2023-08-01T00:00,co2,774.12,ppm,106,Max
2023-08-06T00:00,motion,4.0,count,108,Min
2023-10-31T00:00,co2,727.12,ppm,101,Max
2023-12-20T00:00,humidity,33.06,%,103,Min
2023-11-05T00:00,co2,338.86,ppm,104,Min
2023-10-01T00:00,temperature,38.23,C,107,Max
2024-01-31T00:00,motion,49.0,count,102,Max
2023-08-01T00:00,voc,454.57,ppb,107,Max
2024-01-30T00:00,humidity,86.69,%,103,Max
2024-01-14T00:00,motion,37.0,count,104,Max
2024-01-25T00:00,sound,104.09,dB,110,Max
2023-10-01T00:00,motion,32.0,count,105,Max
2023-11-21T00:00,co2,343.09,ppm,101,Min
2023-11-22T00:00,motion,47.0,count,104,Max
2023-12-08T00:00,voc,479.23,ppb,108,Max
2023-09-28T00:00,voc,121.82,ppb,101,Min
2023-08-18T00:00,pressure,1042.07,hPa,106,Max
2024-01-01T00:00,voc,112.39,ppb,108,Min
2023-08-08T00:00,temperature,37.32,C,106,Max
2023-12-13T00:00,sound,23.43,dB,102,Min
2024-01-25T00:00,humidity,31.99,%,108,Min
2023-10-02T00:00,temperature,36.35,C,102,Max
2023-09-28T00:00,voc,458.39,ppb,104,Max
2024-01-25T00:00,light,911.97,lux,110,Max
2023-10-09T00:00,motion,46.0,count,110,Max
2024-01-16T00:00,motion,44.0,count,108,Max
2023-12-30T00:00,co2,321.93,ppm,101,Min
2023-12-14T00:00,motion,50.0,count,107,Max
2023-12-13T00:00,light,989.0,lux,101,Max
2023-10-14T00:00,co2,331.55,ppm,104,Min
2023-10-10T00:00,temperature,12.84,C,105,Min
2023-09-30T00:00,motion,34.0,count,105,Max
2023-09-21T00:00,temperature,13.09,C,104,Min
2023-10-10T00:00,motion,48.0,count,110,Max
2023-09-11T00:00,light,927.7,lux,110,Max
2023-12-07T00:00,voc,139.64,ppb,106,Min
2023-11-08T00:00,light,30.99,lux,107,Min
2023-12-21T00:00,humidity,85.3,%,104,Max
2023-10-04T00:00,temperature,12.22,C,109,Min
2023-08-05T00:00,voc,130.2,ppb,102,Min
2023-12-12T00:00,motion,1.0,count,101,Min
2024-01-09T00:00,motion,3.0,count,105,Min
2023-11-30T00:00,temperature,11.7,C,106,Min
2023-08-19T00:00,temperature,13.17,C,108,Min
2023-12-30T00:00,motion,35.0,count,104,Max
2023-10-10T00:00,voc,105.97,ppb,109,Min
2024-01-15T00:00,light,35.19,lux,103,Min
2024-01-02T00:00,humidity,85.03,%,102,Max
2023-11-09T00:00,pressure,1049.97,hPa,103,Max
2023-08-04T00:00,light,919.88,lux,107,Max
2023-08-03T00:00,pressure,951.76,hPa,110,Min
2023-11-21T00:00,humidity,82.78,%,101,Max
2023-08-20T00:00,voc,494.61,ppb,102,Max
2024-01-02T00:00,motion,0.0,count,110,Min
2023-11-29T00:00,humidity,85.67,%,109,Max
2023-09-15T00:00,voc,476.49,ppb,106,Max
2023-12-20T00:00,humidity,37.39,%,104,Min
2023-10-01T00:00,co2,319.48,ppm,105,Min
2023-08-05T00:00,motion,47.0,count,101,Max
2023-09-23T00:00,light,29.62,lux,105,Min
2023-10-23T00:00,temperature,35.63,C,104,Max
2023-11-18T00:00,voc,481.18,ppb,101,Max
2023-12-16T00:00,co2,337.19,ppm,109,Min
2024-01-29T00:00,temperature,35.64,C,110,Max
2023-12-24T00:00,voc,141.14,ppb,102,Min
2024-01-08T00:00,temperature,35.64,C,109,Max
2023-11-07T00:00,temperature,39.95,C,106,Max
2023-12-26T00:00,humidity,34.78,%,105,Min
2023-12-07T00:00,voc,468.8,ppb,109,Max
2023-10-05T00:00,sound,25.36,dB,102,Min
2024-01-23T00:00,light,903.24,lux,108,Max
2023-09-17T00:00,co2,700.08,ppm,103,Max
2023-08-27T00:00,light,85.62,lux,107,Min
2023-09-27T00:00,humidity,88.37,%,107,Max
2023-10-03T00:00,light,33.13,lux,103,Min
2023-09-14T00:00,temperature,14.95,C,102,Min
2023-08-20T00:00,motion,33.0,count,106,Max
2023-08-30T00:00,motion,38.0,count,107,Max
2023-09-23T00:00,humidity,83.99,%,101,Max
2023-10-17T00:00,temperature,13.53,C,104,Min
2023-11-03T00:00,sound,116.16,dB,101,Max
2023-08-06T00:00,motion,0.0,count,104,Min
2023-09-29T00:00,humidity,30.49,%,107,Min
2023-08-05T00:00,co2,334.21,ppm,110,Min
2023-08-28T00:00,motion,37.0,count,104,Max
2023-08-20T00:00,temperature,39.88,C,109,Max
2023-09-05T00:00,co2,724.46,ppm,109,Max
2023-12-15T00:00,motion,32.0,count,109,Max
2023-08-22T00:00,motion,49.0,count,109,Max
2023-09-14T00:00,humidity,36.45,%,107,Min
2023-12-03T00:00,motion,3.0,count,101,Min
2024-01-28T00:00,co2,735.64,ppm,109,Max
2023-12-30T00:00,co2,770.9,ppm,102,Max
2023-12-12T00:00,humidity,83.03,%,110,Max
2023-08-29T00:00,voc,122.42,ppb,103,Min
2023-10-21T00:00,temperature,38.08,C,103,Max
2023-11-24T00:00,light,13.23,lux,103,Min
2024-01-11T00:00,sound,26.66,dB,106,Min
2023-10-12T00:00,temperature,11.48,C,105,Min
2023-12-29T00:00,temperature,38.01,C,108,Max
2023-10-23T00:00,voc,497.79,ppb,104,Max
2023-08-14T00:00,voc,461.73,ppb,107,Max
2023-08-21T00:00,voc,144.66,ppb,104,Min
2024-01-31T00:00,motion,42.0,count,110,Max
2023-10-02T00:00,voc,458.33,ppb,102,Max
2023-08-24T00:00,motion,4.0,count,101,Min
2023-08-13T00:00,voc,495.83,ppb,106,Max
2023-09-02T00:00,voc,451.65,ppb,109,Max
2023-08-05T00:00,pressure,959.48,hPa,110,Min
2023-09-02T00:00,humidity,87.34,%,107,Max
2023-12-21T00:00,light,942.45,lux,107,Max
2023-08-27T00:00,co2,724.63,ppm,102,Max
2024-01-01T00:00,voc,120.14,ppb,103,Min
2023-08-22T00:00,light,92.15,lux,103,Min
2023-09-25T00:00,temperature,11.98,C,109,Min
2024-01-12T00:00,temperature,38.21,C,102,Max
2023-11-23T00:00,voc,452.14,ppb,103,Max
2024-01-26T00:00,light,9.53,lux,105,Min
2023-09-28T00:00,motion,39.0,count,103,Max
2023-11-05T00:00,temperature,13.7,C,110,Min
2023-10-16T00:00,pressure,1045.8,hPa,104,Max
2023-09-07T00:00,light,991.55,lux,108,Max
2023-09-11T00:00,humidity,37.83,%,102,Min
2023-08-12T00:00,co2,731.53,ppm,106,Max
2023-12-28T00:00,pressure,1041.04,hPa,105,Max
2023-10-10T00:00,temperature,36.68,C,104,Max
2023-11-20T00:00,temperature,38.22,C,101,Max
2023-12-30T00:00,temperature,35.7,C,108,Max
2023-12-08T00:00,temperature,35.88,C,108,Max
2023-12-10T00:00,voc,145.6,ppb,107,Min
2024-01-03T00:00,temperature,36.36,C,105,Max
2023-12-02T00:00,sound,22.99,dB,110,Min
2023-10-03T00:00,humidity,33.11,%,101,Min
2023-11-01T00:00,motion,44.0,count,104,Max
2024-01-31T00:00,co2,704.91,ppm,105,Max
