date,sensor_type,value,unit,location_id,month
2024-01-08 00:00:00,motion,41.0,count,104.0,2024-01
2023-10-16 00:00:00,sound,46.52,dB,104.0,2023-10
2024-01-12 00:00:00,pressure,981.11,hPa,106.0,2024-01
2023-10-06 00:00:00,motion,37.0,count,106.0,2023-10
2024-01-25 00:00:00,voc,357.72,ppb,101.0,2024-01
2023-08-26 00:00:00,light,833.14,lux,107.0,2023-08
2023-09-11 00:00:00,pressure,987.9,hPa,101.0,2023-09
2023-12-26 00:00:00,co2,669.74,ppm,107.0,2023-12
2023-08-27 00:00:00,voc,436.93,ppb,109.0,2023-08
2023-09-26 00:00:00,sound,45.66,dB,104.0,2023-09
2023-10-03 00:00:00,co2,745.03,ppm,107.0,2023-10
2023-12-16 00:00:00,temperature,12.92,C,101.0,2023-12
2023-12-14 00:00:00,sound,112.31,dB,108.0,2023-12
2023-10-30 00:00:00,voc,303.03,ppb,107.0,2023-10
2023-10-20 00:00:00,motion,20.0,count,103.0,2023-10
2023-10-15 00:00:00,temperature,22.41,C,103.0,2023-10
2023-10-15 00:00:00,light,707.62,lux,101.0,2023-10
2024-01-14 00:00:00,sound,53.91,dB,105.0,2024-01
2023-11-15 00:00:00,co2,530.5,ppm,103.0,2023-11
2023-11-05 00:00:00,sound,75.78,dB,104.0,2023-11
2023-10-11 00:00:00,temperature,12.11,C,102.0,2023-10
2024-01-26 00:00:00,light,972.44,lux,104.0,2024-01
2023-10-18 00:00:00,temperature,16.18,C,101.0,2023-10
2023-11-13 00:00:00,sound,53.08,dB,110.0,2023-11
2023-12-29 00:00:00,temperature,26.67,C,104.0,2023-12
2023-10-07 00:00:00,voc,489.12,ppb,105.0,2023-10
2024-01-22 00:00:00,temperature,16.25,C,110.0,2024-01
2023-10-14 00:00:00,voc,137.75,ppb,108.0,2023-10
2023-12-06 00:00:00,temperature,18.82,C,110.0,2023-12
2023-10-22 00:00:00,sound,20.25,dB,106.0,2023-10
2023-08-01 00:00:00,temperature,33.52,C,110.0,2023-08
2023-08-19 00:00:00,motion,43.0,count,109.0,2023-08
2024-01-16 00:00:00,voc,229.77,ppb,102.0,2024-01
2023-08-03 00:00:00,temperature,22.81,C,109.0,2023-08
2023-12-02 00:00:00,pressure,1023.06,hPa,105.0,2023-12
2023-10-23 00:00:00,sound,68.69,dB,101.0,2023-10
2023-09-12 00:00:00,motion,32.0,count,104.0,2023-09
2024-01-16 00:00:00,temperature,29.04,C,106.0,2024-01
2023-08-10 00:00:00,voc,171.03,ppb,108.0,2023-08
2023-11-30 00:00:00,pressure,1016.68,hPa,107.0,2023-11
2023-08-05 00:00:00,voc,223.94,ppb,110.0,2023-08
2023-12-23 00:00:00,temperature,38.37,C,106.0,2023-12
2023-12-22 00:00:00,motion,30.0,count,103.0,2023-12
2024-01-09 00:00:00,pressure,1007.6,hPa,106.0,2024-01
2023-12-15 00:00:00,motion,17.0,count,109.0,2023-12
2023-08-05 00:00:00,voc,473.28,ppb,103.0,2023-08
2023-10-07 00:00:00,temperature,27.08,C,102.0,2023-10
2023-08-23 00:00:00,sound,47.64,dB,103.0,2023-08
2023-08-05 00:00:00,light,748.69,lux,102.0,2023-08
2023-10-08 00:00:00,temperature,36.65,C,107.0,2023-10
2023-12-02 00:00:00,sound,37.83,dB,107.0,2023-12
2023-12-08 00:00:00,voc,352.03,ppb,101.0,2023-12
2023-11-07 00:00:00,temperature,12.84,C,103.0,2023-11
2024-01-24 00:00:00,co2,423.68,ppm,104.0,2024-01
2024-01-17 00:00:00,humidity,69.83,%,110.0,2024-01
2023-10-27 00:00:00,pressure,1030.28,hPa,106.0,2023-10
2024-01-30 00:00:00,motion,45.0,count,107.0,2024-01
2023-11-25 00:00:00,motion,7.0,count,106.0,2023-11
2023-08-03 00:00:00,temperature,22.65,C,106.0,2023-08
2023-11-18 00:00:00,sound,81.52,dB,110.0,2023-11
2023-09-24 00:00:00,voc,371.07,ppb,110.0,2023-09
2023-10-01 00:00:00,sound,72.34,dB,108.0,2023-10
2023-12-12 00:00:00,motion,26.0,count,105.0,2023-12
2023-11-25 00:00:00,co2,561.42,ppm,110.0,2023-11
2024-01-14 00:00:00,humidity,34.1,%,104.0,2024-01
2023-10-30 00:00:00,sound,73.05,dB,104.0,2023-10
2024-01-11 00:00:00,co2,616.71,ppm,102.0,2024-01
2023-08-05 00:00:00,sound,90.95,dB,109.0,2023-08
2023-09-24 00:00:00,co2,715.85,ppm,107.0,2023-09
2023-11-18 00:00:00,voc,311.77,ppb,108.0,2023-11
2024-01-14 00:00:00,co2,725.52,ppm,104.0,2024-01
2023-12-14 00:00:00,temperature,17.65,C,105.0,2023-12
2023-10-26 00:00:00,light,223.76,lux,108.0,2023-10
2023-09-17 00:00:00,light,976.64,lux,103.0,2023-09
2023-09-02 00:00:00,temperature,25.74,C,109.0,2023-09
2023-10-02 00:00:00,voc,431.36,ppb,104.0,2023-10
2024-01-02 00:00:00,co2,435.19,ppm,106.0,2024-01
2023-08-25 00:00:00,motion,18.0,count,108.0,2023-08
2023-08-08 00:00:00,motion,47.0,count,110.0,2023-08
2023-09-30 00:00:00,sound,90.17,dB,104.0,2023-09
2024-01-01 00:00:00,pressure,979.18,hPa,102.0,2024-01
2023-12-07 00:00:00,co2,373.38,ppm,101.0,2023-12
2023-12-01 00:00:00,light,112.28,lux,106.0,2023-12
2023-09-23 00:00:00,pressure,1048.46,hPa,102.0,2023-09
2023-10-20 00:00:00,sound,69.28,dB,110.0,2023-10
2023-11-30 00:00:00,pressure,962.47,hPa,102.0,2023-11
2023-08-26 00:00:00,temperature,36.38,C,106.0,2023-08
2023-11-04 00:00:00,light,595.49,lux,105.0,2023-11
2023-08-31 00:00:00,pressure,955.77,hPa,101.0,2023-08
2023-11-16 00:00:00,temperature,39.21,C,107.0,2023-11
2023-11-29 00:00:00,sound,106.22,dB,108.0,2023-11
2023-12-17 00:00:00,co2,654.42,ppm,103.0,2023-12
2023-11-08 00:00:00,motion,39.0,count,109.0,2023-11
2023-12-29 00:00:00,sound,80.64,dB,103.0,2023-12
2024-01-14 00:00:00,temperature,38.95,C,105.0,2024-01
2024-01-12 00:00:00,co2,538.8,ppm,104.0,2024-01
2023-11-03 00:00:00,voc,158.88,ppb,110.0,2023-11
2023-08-17 00:00:00,motion,38.0,count,106.0,2023-08
2024-01-26 00:00:00,light,920.0,lux,110.0,2024-01
2024-01-07 00:00:00,sound,45.56,dB,104.0,2024-01
2023-11-12 00:00:00,humidity,65.81,%,106.0,2023-11
2023-08-02 00:00:00,sound,107.83,dB,101.0,2023-08
2023-12-24 00:00:00,co2,552.0,ppm,103.0,2023-12
2023-11-25 00:00:00,co2,522.4,ppm,107.0,2023-11
2023-08-01 00:00:00,co2,783.34,ppm,110.0,2023-08
2024-01-09 00:00:00,co2,420.47,ppm,105.0,2024-01
2023-10-17 00:00:00,temperature,38.1,C,104.0,2023-10
2023-09-01 00:00:00,voc,204.58,ppb,110.0,2023-09
2023-09-21 00:00:00,light,393.77,lux,103.0,2023-09
2023-09-02 00:00:00,co2,425.76,ppm,107.0,2023-09
2023-11-03 00:00:00,humidity,38.05,%,102.0,2023-11
2023-10-10 00:00:00,voc,221.47,ppb,109.0,2023-10
2023-10-09 00:00:00,voc,315.36,ppb,107.0,2023-10
2024-01-07 00:00:00,sound,57.38,dB,108.0,2024-01
2023-11-26 00:00:00,co2,303.64,ppm,106.0,2023-11
2023-09-09 00:00:00,pressure,1000.37,hPa,105.0,2023-09
2023-12-02 00:00:00,sound,44.72,dB,109.0,2023-12
2023-09-22 00:00:00,temperature,36.11,C,101.0,2023-09
2023-10-10 00:00:00,humidity,63.73,%,102.0,2023-10
2024-01-04 00:00:00,sound,76.54,dB,104.0,2024-01
2023-08-04 00:00:00,humidity,48.12,%,105.0,2023-08
2023-10-03 00:00:00,co2,431.3,ppm,106.0,2023-10
2023-08-19 00:00:00,voc,463.27,ppb,108.0,2023-08
2023-09-09 00:00:00,light,427.94,lux,106.0,2023-09
2023-09-28 00:00:00,temperature,25.44,C,109.0,2023-09
2023-09-19 00:00:00,temperature,28.15,C,105.0,2023-09
2024-01-16 00:00:00,pressure,954.48,hPa,106.0,2024-01
2023-11-18 00:00:00,sound,23.5,dB,105.0,2023-11
2024-01-13 00:00:00,temperature,38.38,C,108.0,2024-01
2023-11-25 00:00:00,temperature,27.41,C,108.0,2023-11
2024-01-23 00:00:00,humidity,50.79,%,110.0,2024-01
2023-09-22 00:00:00,humidity,57.68,%,104.0,2023-09
2023-09-06 00:00:00,humidity,50.85,%,109.0,2023-09
2023-09-07 00:00:00,sound,49.32,dB,103.0,2023-09
2023-09-23 00:00:00,voc,455.6,ppb,103.0,2023-09
2024-01-29 00:00:00,pressure,1000.3,hPa,107.0,2024-01
2023-11-23 00:00:00,light,644.39,lux,110.0,2023-11
2023-12-10 00:00:00,sound,102.39,dB,110.0,2023-12
2024-01-16 00:00:00,humidity,68.79,%,106.0,2024-01
2023-09-23 00:00:00,sound,25.46,dB,110.0,2023-09
2023-12-21 00:00:00,humidity,34.94,%,102.0,2023-12
2023-11-12 00:00:00,humidity,81.38,%,104.0,2023-11
2023-08-18 00:00:00,voc,104.25,ppb,106.0,2023-08
2023-10-13 00:00:00,voc,461.49,ppb,104.0,2023-10
2023-11-12 00:00:00,co2,407.7,ppm,110.0,2023-11
2023-08-28 00:00:00,sound,90.19,dB,101.0,2023-08
2023-09-15 00:00:00,temperature,38.42,C,110.0,2023-09
2023-11-10 00:00:00,humidity,89.89,%,110.0,2023-11
2023-09-10 00:00:00,pressure,995.74,hPa,106.0,2023-09
2023-11-16 00:00:00,voc,127.61,ppb,106.0,2023-11
2023-10-02 00:00:00,light,307.31,lux,107.0,2023-10
2023-12-01 00:00:00,humidity,65.68,%,106.0,2023-12
2023-12-21 00:00:00,co2,551.82,ppm,102.0,2023-12
2024-01-21 00:00:00,temperature,32.13,C,110.0,2024-01
2023-09-21 00:00:00,motion,20.0,count,109.0,2023-09
2023-08-20 00:00:00,pressure,960.03,hPa,105.0,2023-08
2023-10-31 00:00:00,pressure,973.83,hPa,110.0,2023-10
2023-11-21 00:00:00,motion,18.0,count,106.0,2023-11
2023-11-17 00:00:00,sound,25.17,dB,101.0,2023-11
2024-01-09 00:00:00,pressure,953.61,hPa,102.0,2024-01
2023-12-17 00:00:00,humidity,74.96,%,105.0,2023-12
2023-08-18 00:00:00,humidity,71.49,%,101.0,2023-08
2024-01-11 00:00:00,humidity,60.78,%,107.0,2024-01
2023-10-10 00:00:00,co2,739.38,ppm,101.0,2023-10
2023-12-29 00:00:00,voc,460.35,ppb,101.0,2023-12
2023-10-06 00:00:00,sound,88.16,dB,103.0,2023-10
2023-12-21 00:00:00,sound,25.41,dB,101.0,2023-12
2023-10-19 00:00:00,sound,107.04,dB,110.0,2023-10
2023-10-25 00:00:00,motion,50.0,count,103.0,2023-10
2023-11-28 00:00:00,motion,46.0,count,109.0,2023-11
2024-01-19 00:00:00,light,198.32,lux,104.0,2024-01
2023-08-18 00:00:00,pressure,975.72,hPa,106.0,2023-08
2023-09-14 00:00:00,temperature,37.43,C,109.0,2023-09
2024-01-25 00:00:00,humidity,89.27,%,103.0,2024-01
2023-08-29 00:00:00,pressure,1029.89,hPa,108.0,2023-08
2023-08-10 00:00:00,voc,278.52,ppb,106.0,2023-08
2024-01-24 00:00:00,sound,106.55,dB,102.0,2024-01
2023-11-14 00:00:00,light,123.4,lux,102.0,2023-11
2023-11-08 00:00:00,motion,9.0,count,107.0,2023-11
2023-10-12 00:00:00,co2,634.36,ppm,106.0,2023-10
2023-09-27 00:00:00,co2,649.82,ppm,106.0,2023-09
2024-01-08 00:00:00,light,645.84,lux,104.0,2024-01
2023-09-19 00:00:00,light,322.28,lux,110.0,2023-09
2023-12-09 00:00:00,motion,39.0,count,105.0,2023-12
2023-11-29 00:00:00,pressure,952.23,hPa,106.0,2023-11
2023-12-22 00:00:00,temperature,23.98,C,106.0,2023-12
2024-01-08 00:00:00,co2,396.87,ppm,109.0,2024-01
2023-09-11 00:00:00,humidity,60.98,%,101.0,2023-09
2023-09-06 00:00:00,motion,15.0,count,103.0,2023-09
2023-09-28 00:00:00,sound,41.91,dB,105.0,2023-09
2023-09-30 00:00:00,temperature,18.93,C,108.0,2023-09
2023-10-12 00:00:00,temperature,20.53,C,110.0,2023-10
2024-01-27 00:00:00,temperature,19.19,C,103.0,2024-01
2023-10-06 00:00:00,temperature,37.61,C,104.0,2023-10
2023-09-08 00:00:00,pressure,1019.72,hPa,109.0,2023-09
2023-12-07 00:00:00,motion,33.0,count,106.0,2023-12
2023-11-21 00:00:00,pressure,968.6,hPa,106.0,2023-11
2023-08-27 00:00:00,light,811.42,lux,104.0,2023-08
2024-01-05 00:00:00,humidity,89.75,%,109.0,2024-01
2023-12-04 00:00:00,motion,17.0,count,107.0,2023-12
2023-11-17 00:00:00,light,27.71,lux,102.0,2023-11
2023-11-15 00:00:00,sound,83.95,dB,105.0,2023-11
2023-12-18 00:00:00,sound,29.9,dB,109.0,2023-12
2023-11-23 00:00:00,co2,762.52,ppm,109.0,2023-11
2023-12-07 00:00:00,motion,46.0,count,108.0,2023-12
2023-11-16 00:00:00,co2,528.33,ppm,104.0,2023-11
2023-11-18 00:00:00,temperature,19.74,C,103.0,2023-11
2023-12-23 00:00:00,sound,115.64,dB,106.0,2023-12
2023-12-13 00:00:00,light,797.36,lux,106.0,2023-12
2024-01-19 00:00:00,co2,459.81,ppm,110.0,2024-01
2023-08-24 00:00:00,sound,69.7,dB,110.0,2023-08
2023-08-20 00:00:00,sound,89.12,dB,108.0,2023-08
2024-01-31 00:00:00,light,803.62,lux,104.0,2024-01
2023-10-06 00:00:00,temperature,31.85,C,108.0,2023-10
2024-01-22 00:00:00,pressure,1022.59,hPa,110.0,2024-01
2024-01-01 00:00:00,sound,97.22,dB,109.0,2024-01
2023-08-21 00:00:00,humidity,66.72,%,104.0,2023-08
2023-08-03 00:00:00,co2,632.34,ppm,103.0,2023-08
2023-12-01 00:00:00,motion,6.0,count,104.0,2023-12
2023-10-04 00:00:00,co2,768.5,ppm,105.0,2023-10
2023-10-17 00:00:00,temperature,12.69,C,107.0,2023-10
2023-08-18 00:00:00,temperature,26.87,C,107.0,2023-08
2023-09-02 00:00:00,temperature,10.77,C,107.0,2023-09
2023-11-09 00:00:00,temperature,28.09,C,106.0,2023-11
2023-08-30 00:00:00,co2,537.54,ppm,103.0,2023-08
2023-10-12 00:00:00,pressure,972.71,hPa,102.0,2023-10
2023-12-15 00:00:00,temperature,20.5,C,107.0,2023-12
2023-09-28 00:00:00,pressure,1017.54,hPa,104.0,2023-09
2023-11-03 00:00:00,sound,105.73,dB,108.0,2023-11
2023-11-09 00:00:00,light,753.4,lux,109.0,2023-11
2023-08-14 00:00:00,sound,69.94,dB,110.0,2023-08
2023-12-20 00:00:00,humidity,66.07,%,102.0,2023-12
2023-09-01 00:00:00,voc,232.54,ppb,102.0,2023-09
2023-09-14 00:00:00,voc,468.45,ppb,105.0,2023-09
2023-10-18 00:00:00,temperature,27.23,C,106.0,2023-10
2023-09-26 00:00:00,light,682.54,lux,101.0,2023-09
2023-08-25 00:00:00,voc,275.87,ppb,108.0,2023-08
2023-08-07 00:00:00,co2,762.71,ppm,110.0,2023-08
2023-12-19 00:00:00,temperature,34.37,C,110.0,2023-12
2023-11-19 00:00:00,co2,302.36,ppm,106.0,2023-11
2023-09-09 00:00:00,voc,336.3,ppb,109.0,2023-09
2023-12-11 00:00:00,sound,118.36,dB,102.0,2023-12
2023-08-30 00:00:00,temperature,22.48,C,108.0,2023-08
2023-10-31 00:00:00,humidity,84.7,%,106.0,2023-10
2024-01-02 00:00:00,pressure,1049.53,hPa,110.0,2024-01
2023-09-26 00:00:00,pressure,1029.36,hPa,103.0,2023-09
2023-09-27 00:00:00,co2,481.97,ppm,107.0,2023-09
2024-01-29 00:00:00,temperature,35.83,C,101.0,2024-01
2023-10-07 00:00:00,humidity,65.78,%,107.0,2023-10
2023-11-06 00:00:00,sound,74.13,dB,108.0,2023-11
2023-10-11 00:00:00,co2,608.61,ppm,109.0,2023-10
2023-11-26 00:00:00,motion,42.0,count,101.0,2023-11
2023-08-27 00:00:00,sound,116.24,dB,108.0,2023-08
2023-08-15 00:00:00,voc,347.99,ppb,104.0,2023-08
2023-10-18 00:00:00,humidity,45.34,%,106.0,2023-10
2023-09-13 00:00:00,sound,107.41,dB,110.0,2023-09
2023-11-10 00:00:00,light,590.19,lux,102.0,2023-11
2023-12-13 00:00:00,motion,27.0,count,109.0,2023-12
2023-09-25 00:00:00,light,193.63,lux,110.0,2023-09
2023-11-21 00:00:00,sound,31.81,dB,105.0,2023-11
2023-10-01 00:00:00,light,549.04,lux,109.0,2023-10
2023-10-04 00:00:00,light,740.44,lux,101.0,2023-10
2024-01-18 00:00:00,co2,774.73,ppm,107.0,2024-01
2023-10-31 00:00:00,humidity,85.21,%,108.0,2023-10
2023-10-22 00:00:00,sound,73.28,dB,101.0,2023-10
2023-11-12 00:00:00,motion,39.0,count,107.0,2023-11
2023-12-23 00:00:00,co2,352.07,ppm,105.0,2023-12
2023-08-16 00:00:00,motion,45.0,count,102.0,2023-08
2023-12-27 00:00:00,sound,75.32,dB,108.0,2023-12
2023-12-27 00:00:00,humidity,67.84,%,107.0,2023-12
2023-11-18 00:00:00,voc,219.55,ppb,109.0,2023-11
2023-12-21 00:00:00,humidity,88.44,%,109.0,2023-12
2023-08-16 00:00:00,pressure,1044.28,hPa,104.0,2023-08
2023-08-12 00:00:00,voc,349.68,ppb,101.0,2023-08
2023-10-13 00:00:00,pressure,1022.65,hPa,101.0,2023-10
2023-08-09 00:00:00,pressure,951.78,hPa,106.0,2023-08
2023-11-27 00:00:00,sound,82.13,dB,107.0,2023-11
2023-12-03 00:00:00,co2,480.89,ppm,103.0,2023-12
2023-09-16 00:00:00,pressure,990.76,hPa,107.0,2023-09
2024-01-15 00:00:00,humidity,80.75,%,108.0,2024-01
2023-10-28 00:00:00,co2,598.61,ppm,110.0,2023-10
2023-08-12 00:00:00,humidity,43.47,%,101.0,2023-08
2023-08-06 00:00:00,humidity,30.32,%,103.0,2023-08
2023-12-11 00:00:00,motion,1.0,count,101.0,2023-12
2023-09-02 00:00:00,motion,26.0,count,110.0,2023-09
2023-09-18 00:00:00,voc,388.53,ppb,101.0,2023-09
2023-10-24 00:00:00,light,427.95,lux,103.0,2023-10
2023-10-11 00:00:00,sound,39.77,dB,106.0,2023-10
2023-10-02 00:00:00,voc,290.31,ppb,105.0,2023-10
2023-12-09 00:00:00,humidity,59.04,%,103.0,2023-12
2023-12-08 00:00:00,co2,333.65,ppm,108.0,2023-12
2023-11-14 00:00:00,light,648.36,lux,104.0,2023-11
2023-12-25 00:00:00,co2,741.26,ppm,101.0,2023-12
2023-08-04 00:00:00,pressure,1035.1,hPa,104.0,2023-08
2023-12-29 00:00:00,motion,16.0,count,109.0,2023-12
2023-11-29 00:00:00,light,500.29,lux,105.0,2023-11
2023-08-20 00:00:00,light,993.94,lux,104.0,2023-08
2024-02-01 00:00:00,pressure,971.89,hPa,102.0,2024-02
2023-11-06 00:00:00,light,866.91,lux,107.0,2023-11
2023-11-26 00:00:00,humidity,51.31,%,110.0,2023-11
2023-08-19 00:00:00,temperature,12.58,C,105.0,2023-08
2023-12-02 00:00:00,co2,748.6,ppm,109.0,2023-12
2024-01-01 00:00:00,pressure,1040.66,hPa,106.0,2024-01
2023-09-02 00:00:00,light,407.87,lux,109.0,2023-09
2023-12-05 00:00:00,co2,321.44,ppm,109.0,2023-12
2024-01-04 00:00:00,humidity,51.85,%,107.0,2024-01
2023-09-17 00:00:00,temperature,31.38,C,110.0,2023-09
2023-09-18 00:00:00,light,323.62,lux,108.0,2023-09
2023-08-21 00:00:00,light,261.15,lux,107.0,2023-08
2023-08-20 00:00:00,temperature,13.5,C,101.0,2023-08
2023-09-01 00:00:00,co2,712.28,ppm,105.0,2023-09
2023-11-23 00:00:00,motion,39.0,count,109.0,2023-11
2023-09-07 00:00:00,motion,8.0,count,109.0,2023-09
2023-09-15 00:00:00,temperature,19.63,C,106.0,2023-09
2023-11-05 00:00:00,light,912.96,lux,102.0,2023-11
2023-12-09 00:00:00,sound,62.81,dB,109.0,2023-12
2023-12-12 00:00:00,co2,774.59,ppm,103.0,2023-12
2024-01-04 00:00:00,humidity,56.36,%,109.0,2024-01
2024-01-26 00:00:00,co2,490.45,ppm,108.0,2024-01
2023-11-21 00:00:00,sound,27.9,dB,104.0,2023-11
2023-10-24 00:00:00,sound,33.56,dB,102.0,2023-10
2023-11-02 00:00:00,co2,745.26,ppm,107.0,2023-11
2023-08-22 00:00:00,temperature,17.7,C,102.0,2023-08
2023-09-17 00:00:00,humidity,42.33,%,101.0,2023-09
2023-12-29 00:00:00,temperature,26.14,C,106.0,2023-12
2023-12-02 00:00:00,humidity,60.76,%,103.0,2023-12
2023-11-05 00:00:00,sound,45.88,dB,109.0,2023-11
2023-08-02 00:00:00,sound,90.14,dB,108.0,2023-08
2023-11-21 00:00:00,pressure,1047.29,hPa,107.0,2023-11
2023-10-22 00:00:00,light,291.97,lux,107.0,2023-10
2024-01-21 00:00:00,motion,32.0,count,103.0,2024-01
2023-09-27 00:00:00,humidity,67.28,%,108.0,2023-09
2023-08-04 00:00:00,co2,533.0,ppm,104.0,2023-08
2023-09-03 00:00:00,light,502.25,lux,102.0,2023-09
2023-09-13 00:00:00,sound,76.31,dB,106.0,2023-09
2023-11-22 00:00:00,sound,39.25,dB,108.0,2023-11
2023-08-20 00:00:00,co2,594.2,ppm,110.0,2023-08
2023-10-18 00:00:00,light,338.07,lux,101.0,2023-10
2023-10-01 00:00:00,temperature,34.57,C,101.0,2023-10
2023-10-24 00:00:00,pressure,1013.28,hPa,110.0,2023-10
2023-09-10 00:00:00,sound,88.65,dB,108.0,2023-09
2023-08-27 00:00:00,voc,133.46,ppb,105.0,2023-08
2023-09-11 00:00:00,pressure,1020.11,hPa,101.0,2023-09
2023-09-13 00:00:00,temperature,32.51,C,105.0,2023-09
2023-12-18 00:00:00,motion,6.0,count,108.0,2023-12
2023-08-28 00:00:00,pressure,1036.63,hPa,101.0,2023-08
2023-09-17 00:00:00,temperature,33.61,C,105.0,2023-09
2023-12-15 00:00:00,humidity,80.32,%,109.0,2023-12
2023-10-15 00:00:00,sound,86.18,dB,108.0,2023-10
2023-12-27 00:00:00,sound,108.89,dB,101.0,2023-12
2023-10-31 00:00:00,co2,628.82,ppm,109.0,2023-10
2024-01-24 00:00:00,humidity,84.1,%,106.0,2024-01
2023-08-03 00:00:00,humidity,42.75,%,104.0,2023-08
2023-10-11 00:00:00,voc,403.32,ppb,108.0,2023-10
2023-09-30 00:00:00,motion,49.0,count,101.0,2023-09
2023-08-12 00:00:00,light,175.45,lux,108.0,2023-08
2023-11-17 00:00:00,sound,86.75,dB,102.0,2023-11
2024-01-26 00:00:00,light,779.63,lux,109.0,2024-01
2023-08-10 00:00:00,light,290.83,lux,103.0,2023-08
2023-11-18 00:00:00,co2,758.68,ppm,106.0,2023-11
2024-01-21 00:00:00,temperature,21.69,C,108.0,2024-01
2023-11-08 00:00:00,temperature,13.53,C,103.0,2023-11
2023-08-19 00:00:00,light,192.0,lux,109.0,2023-08
2023-09-29 00:00:00,pressure,1029.74,hPa,104.0,2023-09
2023-12-27 00:00:00,temperature,29.69,C,106.0,2023-12
2023-10-26 00:00:00,co2,501.45,ppm,103.0,2023-10
2023-08-31 00:00:00,humidity,87.86,%,108.0,2023-08
2023-10-22 00:00:00,sound,44.16,dB,105.0,2023-10
2023-10-11 00:00:00,voc,491.13,ppb,101.0,2023-10
2024-01-09 00:00:00,pressure,989.15,hPa,110.0,2024-01
2023-12-06 00:00:00,temperature,27.65,C,106.0,2023-12
2023-08-30 00:00:00,co2,599.68,ppm,105.0,2023-08
2023-10-02 00:00:00,light,503.39,lux,108.0,2023-10
2023-09-04 00:00:00,voc,148.49,ppb,110.0,2023-09
2024-01-23 00:00:00,humidity,73.1,%,106.0,2024-01
2024-01-10 00:00:00,temperature,22.33,C,101.0,2024-01
2023-12-14 00:00:00,sound,90.14,dB,110.0,2023-12
2023-08-21 00:00:00,voc,290.43,ppb,109.0,2023-08
2023-08-29 00:00:00,light,760.27,lux,105.0,2023-08
2023-09-07 00:00:00,pressure,990.74,hPa,106.0,2023-09
2023-12-28 00:00:00,motion,7.0,count,102.0,2023-12
2023-08-17 00:00:00,pressure,960.95,hPa,103.0,2023-08
2024-01-06 00:00:00,co2,308.37,ppm,109.0,2024-01
2023-09-22 00:00:00,co2,514.46,ppm,101.0,2023-09
2023-10-04 00:00:00,humidity,68.0,%,106.0,2023-10
2023-10-18 00:00:00,temperature,20.0,C,107.0,2023-10
2023-09-30 00:00:00,humidity,37.41,%,110.0,2023-09
2023-08-16 00:00:00,pressure,1010.37,hPa,109.0,2023-08
2023-08-04 00:00:00,pressure,964.03,hPa,102.0,2023-08
2023-08-24 00:00:00,sound,24.6,dB,106.0,2023-08
2023-12-11 00:00:00,humidity,44.29,%,108.0,2023-12
2023-11-26 00:00:00,pressure,1010.89,hPa,103.0,2023-11
2023-12-03 00:00:00,light,880.71,lux,109.0,2023-12
2023-10-15 00:00:00,light,392.82,lux,106.0,2023-10
2024-01-05 00:00:00,temperature,34.16,C,110.0,2024-01
2023-09-23 00:00:00,humidity,76.0,%,102.0,2023-09
2023-12-30 00:00:00,light,791.4,lux,103.0,2023-12
2024-01-19 00:00:00,light,537.67,lux,104.0,2024-01
2024-01-01 00:00:00,motion,27.0,count,101.0,2024-01
2024-01-14 00:00:00,motion,24.0,count,109.0,2024-01
2023-12-23 00:00:00,voc,196.59,ppb,105.0,2023-12
2023-08-06 00:00:00,motion,34.0,count,108.0,2023-08
2023-11-29 00:00:00,light,872.34,lux,110.0,2023-11
2023-11-12 00:00:00,voc,175.01,ppb,109.0,2023-11
2023-11-13 00:00:00,co2,686.06,ppm,106.0,2023-11
2023-12-25 00:00:00,motion,46.0,count,101.0,2023-12
2023-09-24 00:00:00,humidity,38.31,%,109.0,2023-09
2023-11-05 00:00:00,temperature,20.93,C,110.0,2023-11
2023-09-13 00:00:00,pressure,1023.2,hPa,101.0,2023-09
2023-12-16 00:00:00,temperature,27.05,C,106.0,2023-12
2023-09-01 00:00:00,voc,461.63,ppb,101.0,2023-09
2023-11-25 00:00:00,co2,766.53,ppm,104.0,2023-11
2023-10-10 00:00:00,motion,3.0,count,107.0,2023-10
2024-01-29 00:00:00,motion,26.0,count,105.0,2024-01
2023-11-23 00:00:00,motion,0.0,count,103.0,2023-11
2023-09-23 00:00:00,temperature,12.02,C,109.0,2023-09
2023-11-01 00:00:00,light,605.16,lux,103.0,2023-11
2023-08-11 00:00:00,pressure,950.35,hPa,108.0,2023-08
2023-08-21 00:00:00,voc,124.16,ppb,104.0,2023-08
2023-12-04 00:00:00,co2,498.88,ppm,104.0,2023-12
2024-01-23 00:00:00,sound,96.09,dB,105.0,2024-01
2023-12-21 00:00:00,voc,441.73,ppb,107.0,2023-12
2023-08-28 00:00:00,motion,8.0,count,110.0,2023-08
2023-08-25 00:00:00,humidity,78.23,%,107.0,2023-08
2023-10-25 00:00:00,pressure,991.0,hPa,104.0,2023-10
2023-09-25 00:00:00,temperature,24.31,C,106.0,2023-09
2023-11-29 00:00:00,motion,31.0,count,110.0,2023-11
2023-08-23 00:00:00,humidity,30.19,%,102.0,2023-08
2023-10-24 00:00:00,voc,214.0,ppb,101.0,2023-10
2024-01-04 00:00:00,voc,189.03,ppb,105.0,2024-01
2024-01-13 00:00:00,sound,104.16,dB,109.0,2024-01
2023-10-29 00:00:00,co2,379.67,ppm,109.0,2023-10
